date	edinet_code	docTypeCode	docID
2020-08-12	E03618	140	S100JFDP
2020-08-12	E02693	120	S100JHSI
2020-08-12	E02652	140	S100JGSG
2020-08-12	E00478	140	S100JHJP
2020-08-12	E00395	140	S100JHCS
2020-08-12	E05728	140	S100JIDY
2020-08-12	E05528	140	S100JEJH
2020-08-12	E04916	140	S100JIEP
2020-08-12	E34880	140	S100JICD
2020-08-12	E32620	140	S100JIEU
2020-08-12	E04430	140	S100JI4F
2020-08-12	E27655	140	S100JHQG
2020-08-12	E01149	140	S100JI7A
2020-08-12	E35340	140	S100JIDK
2020-08-12	E02516	140	S100JG91
2020-08-12	E22007	140	S100JHLG
2020-08-12	E02103	140	S100JDGZ
2020-08-12	E04849	030	S100JIEJ
2020-08-12	E27361	140	S100JI9R
2020-08-12	E34965	140	S100JHRF
2020-08-12	E02643	140	S100JH4U
2020-08-12	E01663	140	S100JHQF
2020-08-12	E00355	140	S100JHKC
2020-08-12	E03020	140	S100JGX7
2020-08-12	E03859	140	S100JHGS
2020-08-12	E00878	140	S100JI2W
2020-08-12	E01660	140	S100JD8R
2020-08-12	E00744	140	S100JGLZ
2020-08-12	E00919	140	S100JGLI
2020-08-12	E03181	140	S100JI8P
2020-08-12	E04108	140	S100JHPF
2020-08-12	E00337	140	S100JHQU
2020-08-12	E01661	140	S100JH9U
2020-08-12	E02015	140	S100JH4T
2020-08-12	E00899	140	S100JH29
2020-08-12	E23465	140	S100JHC8
2020-08-12	E32225	140	S100JHEJ
2020-08-12	E05107	140	S100JHLO
2020-08-12	E02128	140	S100JHSL
2020-08-12	E04995	140	S100JHF7
2020-08-12	E01415	140	S100JI5R
2020-08-12	E01619	140	S100JHJA
2020-08-12	E04973	140	S100JHNL
2020-08-12	E01988	140	S100JH0C
2020-08-12	E03623	140	S100JG8K
2020-08-12	E21258	140	S100JHNN
2020-08-12	E01146	140	S100JI9K
2020-08-12	E02773	140	S100JHR9
2020-08-12	E02315	140	S100JHDP
2020-08-12	E04506	140	S100JH6Y
2020-08-12	E01884	140	S100JHVN
2020-08-12	E01211	140	S100JHX8
2020-08-12	E04223	140	S100JIBS
2020-08-12	E01754	140	S100JHJX
2020-08-12	E02747	140	S100JI0A
2020-08-12	E01940	140	S100JHDW
2020-08-12	E04585	140	S100JGD9
2020-08-12	E01739	140	S100JBU2
2020-08-12	E01142	140	S100JHPM
2020-08-12	E05017	140	S100JEQO
2020-08-12	E00435	140	S100JHDF
2020-08-12	E05120	140	S100JIBA
2020-08-12	E02837	140	S100JGWT
2020-08-12	E01904	140	S100JHD0
2020-08-12	E02357	140	S100JHXH
2020-08-12	E04215	140	S100JIAL
2020-08-12	E01805	140	S100JHU6
2020-08-12	E01444	140	S100JGMX
2020-08-12	E02280	140	S100JHKE
2020-08-12	E00187	140	S100JHKZ
2020-08-12	E01378	140	S100JGCL
2020-08-12	E00299	140	S100JH51
2020-08-12	E01058	140	S100JDPZ
2020-08-12	E03991	140	S100JH0R
2020-08-12	E31625	140	S100JHOF
2020-08-12	E00902	140	S100JH5X
2020-08-12	E04899	140	S100JI4D
2020-08-12	E01505	140	S100JG76
2020-08-12	E30537	140	S100JICL
2020-08-12	E35303	140	S100JIB0
2020-08-12	E05348	140	S100JHBM
2020-08-12	E34018	140	S100JHI5
2020-08-12	E01728	140	S100JHE0
2020-08-12	E00117	140	S100JGRY
2020-08-12	E00885	140	S100JH92
2020-08-12	E32161	140	S100JH90
2020-08-12	E05668	140	S100JCUN
2020-08-12	E33016	140	S100JI5W
2020-08-12	E01856	120	S100JIE2
2020-08-12	E05629	140	S100JHAD
2020-08-12	E32153	140	S100JHQH
2020-08-12	E04498	140	S100JH3R
2020-08-12	E02727	140	S100JG2C
2020-08-12	E30445	140	S100JHP6
2020-08-12	E34052	140	S100JEFN
2020-08-12	E04220	140	S100JH1O
2020-08-12	E02296	140	S100JHWI
2020-08-12	E03524	140	S100JIHN
2020-08-12	E25206	140	S100JIGQ
2020-08-12	E01764	140	S100JH4E
2020-08-12	E05155	140	S100JI82
2020-08-12	E01575	140	S100JHEP
2020-08-12	E05020	140	S100JI7D
2020-08-12	E00576	140	S100JGSK
2020-08-12	E02028	140	S100JHKT
2020-08-12	E34974	140	S100JHNJ
2020-08-12	E00996	140	S100JEKR
2020-08-12	E33615	140	S100JIA9
2020-08-12	E00705	140	S100JI8Y
2020-08-12	E35535	140	S100JIKV
2020-08-12	E05624	140	S100JIH6
2020-08-12	E01795	140	S100JHUG
2020-08-12	E30047	140	S100JGUE
2020-08-12	E04136	140	S100JHOJ
2020-08-12	E01126	140	S100JH6I
2020-08-12	E06141	140	S100JIJS
2020-08-12	E03724	140	S100JI8L
2020-08-12	E27062	140	S100JIJ9
2020-08-12	E34944	140	S100JIIF
2020-08-12	E00719	140	S100JDG5
2020-08-12	E02025	140	S100JETA
2020-08-12	E02869	140	S100JGS4
2020-08-12	E03568	140	S100JIIV
2020-08-12	E03482	140	S100JHWX
2020-08-12	E00518	140	S100JIFO
2020-08-12	E00566	140	S100JHNC
2020-08-12	E01537	140	S100JGHB
2020-08-12	E33044	140	S100JIIU
2020-08-12	E04476	140	S100JHSM
2020-08-12	E27059	140	S100JHP8
2020-08-12	E31056	140	S100JGLA
2020-08-12	E34522	140	S100JHJ6
2020-08-12	E31220	140	S100JGZU
2020-08-12	E33384	140	S100JIDV
2020-08-12	E04399	140	S100JHNW
2020-08-12	E15690	140	S100JHBR
2020-08-12	E00839	140	S100JI8X
2020-08-12	E00277	140	S100JHL3
2020-08-12	E05477	140	S100JIG7
2020-08-12	E00209	140	S100JHTZ
2020-08-12	E01173	140	S100JHHR
2020-08-12	E34509	140	S100JIFR
2020-08-12	E01398	140	S100JHCO
2020-08-12	E34704	140	S100JG1B
2020-08-12	E03505	140	S100JI9B
2020-08-12	E26625	140	S100JIFY
2020-08-12	E01054	140	S100JGZQ
2020-08-12	E32990	140	S100JHCV
2020-08-12	E01909	140	S100JHFG
2020-08-12	E32400	140	S100JIFU
2020-08-12	E30133	140	S100JHVA
2020-08-12	E34031	140	S100JHL9
2020-08-12	E02646	140	S100JGW6
2020-08-12	E00034	140	S100JHHE
2020-08-12	E26086	140	S100JHOK
2020-08-12	E01332	140	S100JG9M
2020-08-12	E02333	140	S100JHW7
2020-08-12	E05332	140	S100JGP0
2020-08-12	E03294	140	S100JGUP
2020-08-12	E32381	120	S100JGA8
2020-08-12	E33574	140	S100JI5D
2020-08-12	E00545	140	S100JICZ
2020-08-12	E00218	140	S100JHOX
2020-08-12	E01952	140	S100JHGG
2020-08-12	E05476	140	S100JICE
2020-08-12	E02114	140	S100JI8F
2020-08-12	E05219	140	S100JHTX
2020-08-12	E33633	140	S100JFQN
2020-08-12	E04090	140	S100JG61
2020-08-12	E04589	140	S100JI69
2020-08-12	E05699	140	S100JI8R
2020-08-12	E22560	140	S100JHIT
2020-08-12	E05621	140	S100JI5T
2020-08-12	E30908	140	S100JHD4
2020-08-12	E34721	140	S100JHMA
2020-08-12	E30119	140	S100JHGW
2020-08-12	E34699	140	S100JIGR
2020-08-12	E35345	140	S100JHTS
2020-08-12	E34537	140	S100JI5Q
2020-08-12	E33242	140	S100JI22
2020-08-12	E34321	140	S100JI05
2020-08-12	E02610	140	S100JHVX
2020-08-12	E01656	140	S100JH8I
2020-08-12	E00876	140	S100JHNS
2020-08-12	E01684	140	S100JHNT
2020-08-12	E00525	140	S100JH3P
2020-08-12	E04841	140	S100JHWY
2020-08-12	E04550	140	S100JGWZ
2020-08-12	E00880	140	S100JH2N
2020-08-12	E02615	140	S100JG3L
2020-08-12	E04511	140	S100JHCA
2020-08-12	E00570	140	S100JDFS
2020-08-12	E02841	140	S100JHF9
2020-08-12	E32069	140	S100JGWC
2020-08-12	E00254	140	S100JGOW
2020-08-12	E03907	140	S100JH79
2020-08-12	E03090	140	S100JGXB
2020-08-12	E04521	140	S100JHQP
2020-08-12	E04990	140	S100JHVT
2020-08-12	E05029	140	S100JH6Q
2020-08-12	E03320	140	S100JH48
2020-08-12	E00682	140	S100JGUN
2020-08-12	E05512	140	S100JGPH
2020-08-12	E05267	140	S100JHSG
2020-08-12	E21832	140	S100JHA4
2020-08-12	E30126	140	S100JGV9
2020-08-12	E02798	140	S100JHAR
2020-08-12	E04123	140	S100JHQB
2020-08-12	E02840	140	S100JH15
2020-08-12	E02835	140	S100JHFH
2020-08-12	E02738	140	S100JHXA
2020-08-12	E00075	140	S100JFRQ
2020-08-12	E03134	140	S100JHQC
2020-08-12	E04286	140	S100JH69
2020-08-12	E02875	140	S100JHXY
2020-08-12	E01480	140	S100JGUS
2020-08-12	E00630	140	S100JHLM
2020-08-12	E02998	140	S100JDPD
2020-08-12	E00818	140	S100JHY8
2020-08-12	E02483	140	S100JHCG
2020-08-12	E00462	140	S100JG75
2020-08-12	E04102	140	S100JGSQ
2020-08-12	E01961	140	S100JGVL
2020-08-12	E04410	140	S100JHBO
2020-08-12	E02850	140	S100JE2R
2020-08-12	E04516	140	S100JGLR
2020-08-12	E04462	140	S100JHCE
2020-08-12	E03688	140	S100JE04
2020-08-12	E02761	140	S100JGAH
2020-08-12	E02030	140	S100JHN4
2020-08-12	E04850	140	S100JGVG
2020-08-12	E02743	140	S100JHBL
2020-08-12	E02698	140	S100JGVF
2020-08-12	E05410	140	S100JHS1
2020-08-12	E05325	140	S100JD4Z
2020-08-12	E01100	140	S100JHXB
2020-08-12	E03109	140	S100JHYJ
2020-08-12	E01183	140	S100JCH5
2020-08-12	E04803	140	S100JHNB
2020-08-12	E01212	140	S100JH7G
2020-08-12	E01373	140	S100JGTN
2020-08-12	E00501	140	S100JH0B
2020-08-12	E01683	140	S100JAI1
2020-08-12	E02093	140	S100JHVI
2020-08-12	E02354	140	S100JH8K
2020-08-12	E27530	140	S100JEFD
2020-08-12	E00458	140	S100JG8O
2020-08-12	E00279	140	S100JF4F
2020-08-12	E01014	140	S100JGHU
2020-08-12	E04287	140	S100JC6A
2020-08-12	E03332	140	S100JEK9
2020-08-12	E05066	140	S100JHBB
2020-08-12	E04895	140	S100JHUV
2020-08-12	E02518	140	S100JBF0
2020-08-12	E04209	140	S100JHNM
2020-08-12	E00439	140	S100JFQV
2020-08-12	E03432	140	S100JH3M
2020-08-12	E02040	140	S100JFR9
2020-08-12	E02898	140	S100JGPU
2020-08-12	E02544	140	S100JEJQ
2020-08-12	E01441	140	S100JH8R
2020-08-12	E01152	140	S100JGZ6
2020-08-12	E01350	140	S100JHVV
2020-08-12	E05438	140	S100JHF2
2020-08-12	E05001	140	S100JDOK
2020-08-12	E01439	140	S100JHV4
2020-08-12	E35470	140	S100JHCW
2020-08-12	E00493	140	S100JHWM
2020-08-12	E02699	140	S100JHSH
2020-08-12	E02472	140	S100JCF4
2020-08-12	E01024	140	S100JAOL
2020-08-12	E24453	140	S100JD1R
2020-08-12	E00376	140	S100JGZ8
2020-08-12	E01222	140	S100JHJU
2020-08-12	E00375	140	S100JGL4
2020-08-12	E03281	140	S100JFS9
2020-08-12	E00777	140	S100JH99
2020-08-12	E02269	140	S100JHB7
2020-08-12	E02302	140	S100JH5Z
2020-08-12	E00895	140	S100JGZW
2020-08-12	E03367	140	S100JH13
2020-08-12	E00573	140	S100JH30
2020-08-12	E02388	140	S100JH5F
2020-08-12	E02307	140	S100JFSI
2020-08-12	E00472	140	S100JCJ7
2020-08-12	E02823	140	S100JGZ7
2020-08-12	E00531	140	S100JHHV
2020-08-12	E02051	140	S100JH28
2020-08-12	E00344	140	S100JHBN
2020-08-12	E02045	140	S100JHHU
2020-08-12	E03266	140	S100JHCL
2020-08-12	E00396	140	S100JGGU
2020-08-12	E02845	140	S100JG9Y
2020-08-12	E01622	140	S100JHO4
2020-08-12	E02367	140	S100JDN7
2020-08-12	E01714	140	S100JHYT
2020-08-12	E00668	140	S100JHHO
2020-08-12	E00942	140	S100JH5B
2020-08-12	E00443	140	S100JHIZ
2020-08-12	E03611	140	S100JE1G
2020-08-12	E04991	140	S100JI0Q
2020-08-12	E01819	140	S100JH9D
2020-08-12	E03764	140	S100JGGV
2020-08-12	E34065	140	S100JGNO
2020-08-12	E05173	140	S100JCT0
2020-08-12	E01366	140	S100JH0K
2020-08-12	E01098	140	S100JHUT
2020-08-12	E05688	140	S100JHIM
2020-08-12	E02732	140	S100JHV2
2020-08-12	E00903	140	S100JGG3
2020-08-12	E02958	140	S100JF9L
2020-08-12	E04504	140	S100JGC8
2020-08-12	E00528	140	S100JH4R
2020-08-12	E02824	140	S100JHGK
2020-08-12	E00764	140	S100JI0K
2020-08-12	E27622	140	S100JI1S
2020-08-12	E02474	140	S100JF4Y
2020-08-12	E00513	140	S100JHTA
2020-08-12	E05504	140	S100JDQA
2020-08-12	E02257	140	S100JH5E
2020-08-12	E01536	140	S100JH5P
2020-08-12	E04849	140	S100JI7K
2020-08-12	E04242	140	S100JH8D
2020-08-12	E30857	140	S100JH8G
2020-08-12	E31331	140	S100JHLH
2020-08-12	E03450	140	S100JGKP
2020-08-12	E05739	140	S100JHJF
2020-08-12	E03494	140	S100JGL8
2020-08-12	E26454	140	S100JI5O
2020-08-12	E00386	140	S100JI2F
2020-08-12	E05623	140	S100JGTV
2020-08-12	E00815	140	S100JG4X
2020-08-12	E01434	140	S100JGH1
2020-08-12	E00351	140	S100JHKO
2020-08-12	E02428	140	S100JH8P
2020-08-12	E33011	140	S100JHD2
2020-08-12	E05049	140	S100JHMN
2020-08-12	E03124	140	S100JH1Q
2020-08-12	E02684	140	S100JGRE
2020-08-12	E04505	140	S100JGGK
2020-08-12	E01901	140	S100JI40
2020-08-12	E02299	140	S100JHOG
2020-08-12	E09753	140	S100JHNH
2020-08-12	E03178	140	S100JFZH
2020-08-12	E33305	140	S100JGDG
2020-08-12	E01542	140	S100JHCD
2020-08-12	E04704	140	S100JEKN
2020-08-12	E02779	140	S100JHZN
2020-08-12	E05301	140	S100JHG2
2020-08-12	E02729	140	S100JHYP
2020-08-12	E00776	140	S100JHRW
2020-08-12	E30103	140	S100JHRA
2020-08-12	E04904	140	S100JHXS
2020-08-12	E02672	140	S100JHI1
2020-08-12	E01790	140	S100JFV4
2020-08-12	E33868	140	S100JHYF
2020-08-12	E02802	140	S100JHY0
2020-08-12	E04236	140	S100JHUC
2020-08-12	E01594	140	S100JH3X
2020-08-12	E00591	140	S100JHXX
2020-08-12	E04859	140	S100JHGD
2020-08-12	E04327	140	S100JHJN
2020-08-12	E21815	140	S100JHK4
2020-08-12	E05400	140	S100JEUW
2020-08-12	E01531	140	S100JHYA
2020-08-12	E03583	140	S100JHX2
2020-08-12	E04822	140	S100JAVA
2020-08-12	E01236	140	S100JGEX
2020-08-12	E02458	140	S100JHF3
2020-08-12	E01260	140	S100JHKX
2020-08-12	E00935	140	S100JHBK
2020-08-12	E04091	140	S100JEHV
2020-08-12	E01368	140	S100JHP9
2020-08-12	E01033	140	S100JHZ3
2020-08-12	E00872	140	S100JE7I
2020-08-12	E02497	140	S100JHYW
2020-08-12	E00341	140	S100JHEN
2020-08-12	E01324	140	S100JHP2
2020-08-12	E33588	140	S100JH8A
2020-08-12	E01803	140	S100JH0M
2020-08-12	E01607	140	S100JHKK
2020-08-12	E02444	140	S100JHW1
2020-08-12	E00495	140	S100JH9Q
2020-08-12	E05065	140	S100JGTL
2020-08-12	E02567	140	S100JG3U
2020-08-12	E00369	140	S100JHCX
2020-08-12	E00530	140	S100JGG1
2020-08-12	E01229	140	S100JHFA
2020-08-12	E02522	140	S100JH36
2020-08-12	E01298	140	S100JHJY
2020-08-12	E01650	140	S100JHDS
2020-08-12	E03092	140	S100JHRN
2020-08-12	E01002	140	S100JH0V
2020-08-12	E05686	140	S100JHHT
2020-08-12	E04048	140	S100JH7J
2020-08-12	E00527	140	S100JHFY
2020-08-12	E01930	140	S100JHZH
2020-08-12	E00886	140	S100JHCQ
2020-08-12	E00406	140	S100JGJW
2020-08-13	E01162	140	S100JIQF
2020-08-13	E04816	140	S100JI9S
2020-08-13	E03519	140	S100JHBW
2020-08-13	E01577	140	S100JINI
2020-08-13	E05306	140	S100JID3
2020-08-13	E31574	140	S100JIQ2
2020-08-13	E31612	140	S100JI2S
2020-08-13	E05670	140	S100JIZ0
2020-08-13	E04160	140	S100JIJ7
2020-08-13	E02602	140	S100JJ4Y
2020-08-13	E04496	140	S100JHQA
2020-08-13	E30650	140	S100JI5S
2020-08-13	E04178	140	S100JJ52
2020-08-13	E00751	140	S100JJ54
2020-08-13	E02724	140	S100JI3U
2020-08-13	E35514	140	S100JJ6L
2020-08-13	E32854	140	S100JIUC
2020-08-13	E32682	140	S100JJ5D
2020-08-13	E05116	140	S100JIKP
2020-08-13	E31321	140	S100JJ63
2020-08-13	E00343	140	S100JHXP
2020-08-13	E32770	140	S100JHN9
2020-08-13	E31079	140	S100JIAA
2020-08-13	E00092	140	S100JICT
2020-08-13	E34954	140	S100JIQC
2020-08-13	E31991	140	S100JG7I
2020-08-13	E03515	140	S100JG7V
2020-08-13	E03855	140	S100JBUM
2020-08-13	E01993	140	S100JH8S
2020-08-13	E02576	140	S100JIFF
2020-08-13	E34587	140	S100JIMJ
2020-08-13	E30466	140	S100JHJE
2020-08-13	E35220	140	S100JIUQ
2020-08-13	E34484	140	S100JIE8
2020-08-13	E31436	140	S100JI7W
2020-08-13	E00644	140	S100JI21
2020-08-13	E25648	140	S100JIMM
2020-08-13	E02574	140	S100JISI
2020-08-13	E04515	140	S100JI9Z
2020-08-13	E03129	140	S100JISQ
2020-08-13	E03863	140	S100JH2U
2020-08-13	E02552	140	S100JHWZ
2020-08-13	E01878	140	S100JCXA
2020-08-13	E00877	140	S100JFZW
2020-08-13	E05135	140	S100JJ05
2020-08-13	E05413	140	S100JIAY
2020-08-13	E23202	140	S100JI37
2020-08-13	E24073	140	S100JIZU
2020-08-13	E01330	140	S100JIYL
2020-08-13	E23924	140	S100JG9U
2020-08-13	E31723	140	S100JIZJ
2020-08-13	E05351	140	S100JINU
2020-08-13	E25551	140	S100JITN
2020-08-13	E00023	140	S100JJ0Q
2020-08-13	E05062	140	S100JJ0L
2020-08-13	E02806	140	S100JIDG
2020-08-13	E00759	140	S100JIWN
2020-08-13	E03366	140	S100JIGD
2020-08-13	E04999	140	S100JJ3S
2020-08-13	E04032	140	S100JHX6
2020-08-13	E05445	140	S100JHQZ
2020-08-13	E05391	140	S100JIOZ
2020-08-13	E05033	140	S100JJ2Y
2020-08-13	E27615	140	S100JIPC
2020-08-13	E00760	140	S100JI16
2020-08-13	E02778	140	S100JIBZ
2020-08-13	E03500	140	S100JISD
2020-08-13	E03327	140	S100JI38
2020-08-13	E04330	140	S100JHJO
2020-08-13	E04603	140	S100JJ1Q
2020-08-13	E04256	140	S100JHJZ
2020-08-13	E04830	140	S100JI2L
2020-08-13	E00761	140	S100JI9N
2020-08-13	E05336	140	S100JI3O
2020-08-13	E01232	140	S100JIT3
2020-08-13	E30656	140	S100JH3Y
2020-08-13	E00508	140	S100JI09
2020-08-13	E04341	140	S100JIK6
2020-08-13	E32815	140	S100JIVK
2020-08-13	E00691	140	S100JIRW
2020-08-13	E32408	140	S100JIPP
2020-08-13	E05293	140	S100JIT6
2020-08-13	E35140	140	S100JJ6S
2020-08-13	E05951	140	S100JJ3Y
2020-08-13	E30682	140	S100JIO7
2020-08-13	E01218	140	S100JJ6Y
2020-08-13	E03468	140	S100JIL7
2020-08-13	E35589	140	S100JH3Z
2020-08-13	E02949	140	S100JJ8W
2020-08-13	E27421	140	S100JIIX
2020-08-13	E00454	140	S100JICW
2020-08-13	E33391	140	S100JJ36
2020-08-13	E02917	140	S100JIN6
2020-08-13	E02423	140	S100JJ5E
2020-08-13	E30091	140	S100JIOJ
2020-08-13	E04039	140	S100JINZ
2020-08-13	E27047	140	S100JIG5
2020-08-13	E01504	140	S100JG4F
2020-08-13	E31035	030	S100JJCQ
2020-08-13	E31035	140	S100JIQO
2020-08-13	E35287	140	S100JIKM
2020-08-13	E11873	140	S100JIJD
2020-08-13	E34725	140	S100JJCO
2020-08-13	E05280	140	S100JJC7
2020-08-13	E35308	140	S100JJC0
2020-08-13	E04609	140	S100JI6K
2020-08-13	E30053	140	S100JJB6
2020-08-13	E34716	140	S100JIUI
2020-08-13	E01978	140	S100JIZ8
2020-08-13	E00610	140	S100JIW0
2020-08-13	E01264	140	S100JG21
2020-08-13	E02762	140	S100JIIN
2020-08-13	E34379	140	S100JIPN
2020-08-13	E25283	140	S100JJA5
2020-08-13	E31093	140	S100JIKC
2020-08-13	E23634	140	S100JHOY
2020-08-13	E34498	140	S100JJ7S
2020-08-13	E04978	140	S100JI14
2020-08-13	E05631	140	S100JII1
2020-08-13	E02566	140	S100JIR0
2020-08-13	E02450	140	S100JI5M
2020-08-13	E31817	140	S100JI88
2020-08-13	E34513	140	S100JJ7E
2020-08-13	E03807	140	S100JIHR
2020-08-13	E01950	140	S100JFO1
2020-08-13	E31977	140	S100JITV
2020-08-13	E34294	140	S100JJ7L
2020-08-13	E35330	140	S100JJ3T
2020-08-13	E30877	140	S100JJ74
2020-08-13	E04707	140	S100JIFZ
2020-08-13	E27066	140	S100JJ0Y
2020-08-13	E26869	140	S100JJ7R
2020-08-13	E21261	140	S100JJ1V
2020-08-13	E05497	140	S100JJ8K
2020-08-13	E05088	140	S100JIPF
2020-08-13	E35136	140	S100JIKL
2020-08-13	E31878	140	S100JISX
2020-08-13	E04760	140	S100JI5K
2020-08-13	E00981	140	S100JJ98
2020-08-13	E30114	140	S100JJ1J
2020-08-13	E35642	140	S100JJ85
2020-08-13	E00879	140	S100JIGN
2020-08-13	E32486	140	S100JID4
2020-08-13	E00840	140	S100JJ8Y
2020-08-13	E31957	140	S100JGPL
2020-08-13	E30398	140	S100JIT5
2020-08-13	E30998	140	S100JIR1
2020-08-13	E01569	140	S100JITT
2020-08-13	E22024	140	S100JJ80
2020-08-13	E01095	140	S100JHSF
2020-08-13	E05192	140	S100JIMI
2020-08-13	E03792	140	S100JHJJ
2020-08-13	E05471	140	S100JJ5A
2020-08-13	E04948	140	S100JIPH
2020-08-13	E03340	140	S100JHGE
2020-08-13	E04329	140	S100JII5
2020-08-13	E03721	140	S100JHBQ
2020-08-13	E33840	140	S100JHZ1
2020-08-13	E00559	140	S100JHOI
2020-08-13	E04155	140	S100JI99
2020-08-13	E02517	140	S100JC2W
2020-08-13	E31037	140	S100JHSK
2020-08-13	E03756	140	S100JIBP
2020-08-13	E00331	140	S100JIIP
2020-08-13	E00388	140	S100JHQD
2020-08-13	E01381	140	S100JHVH
2020-08-13	E02878	140	S100JGUG
2020-08-13	E27210	140	S100JGZB
2020-08-13	E04768	140	S100JI3T
2020-08-13	E02714	140	S100JGWK
2020-08-13	E01421	140	S100JHYC
2020-08-13	E04321	140	S100JI53
2020-08-13	E00461	140	S100JI02
2020-08-13	E04903	140	S100JIS8
2020-08-13	E05697	140	S100JIRC
2020-08-13	E03361	140	S100JIM8
2020-08-13	E04322	140	S100JIQ7
2020-08-13	E02530	140	S100JIAB
2020-08-13	E02632	140	S100JIJE
2020-08-13	E02509	140	S100JDDV
2020-08-13	E01411	140	S100JGJK
2020-08-13	E02611	140	S100JI8E
2020-08-13	E04920	140	S100JFCX
2020-08-13	E04182	140	S100JH3U
2020-08-13	E04365	140	S100JIRV
2020-08-13	E00721	140	S100JIRE
2020-08-13	E01718	140	S100JHK7
2020-08-13	E05167	140	S100JF24
2020-08-13	E04103	140	S100JICI
2020-08-13	E00121	140	S100JHHS
2020-08-13	E00926	140	S100JI5C
2020-08-13	E00931	140	S100JIQ0
2020-08-13	E00686	140	S100JIKW
2020-08-13	E00393	140	S100JID0
2020-08-13	E03762	140	S100JIPR
2020-08-13	E01131	140	S100JIGE
2020-08-13	E03772	140	S100JHVK
2020-08-13	E03760	140	S100JGA2
2020-08-13	E02765	140	S100JGUL
2020-08-13	E02946	140	S100JIK0
2020-08-13	E31624	140	S100JHY1
2020-08-13	E01372	140	S100JHBG
2020-08-13	E01774	140	S100JB79
2020-08-13	E00558	140	S100JHFW
2020-08-13	E03784	140	S100JI4J
2020-08-13	E02369	140	S100JI7E
2020-08-13	E03597	140	S100JIZC
2020-08-13	E02431	140	S100JGRJ
2020-08-13	E05075	140	S100JI8M
2020-08-13	E05201	140	S100JGEU
2020-08-13	E03269	140	S100JIIM
2020-08-13	E02445	140	S100JI8O
2020-08-13	E00014	140	S100JIHG
2020-08-13	E02571	140	S100JHWC
2020-08-13	E30048	140	S100JIP2
2020-08-13	E04693	140	S100JH50
2020-08-13	E03531	140	S100JIQX
2020-08-13	E00347	140	S100JIBO
2020-08-13	E04251	140	S100JI28
2020-08-13	E00852	140	S100JC2N
2020-08-13	E00222	140	S100JHDR
2020-08-13	E05149	140	S100JIKT
2020-08-13	E01695	140	S100JHG6
2020-08-13	E02807	140	S100JILO
2020-08-13	E00382	140	S100JIQD
2020-08-13	E00765	140	S100JIHW
2020-08-13	E04247	140	S100JH21
2020-08-13	E00417	140	S100JI9G
2020-08-13	E02739	140	S100JGQ1
2020-08-13	E02419	140	S100JHEK
2020-08-13	E02635	140	S100JID5
2020-08-13	E03193	140	S100JDPP
2020-08-13	E30898	140	S100JIW1
2020-08-13	E00442	140	S100JFWQ
2020-08-13	E05159	140	S100JIBL
2020-08-13	E02578	140	S100JHIY
2020-08-13	E00883	140	S100JH4A
2020-08-13	E04097	140	S100JFWO
2020-08-13	E04911	140	S100JIUO
2020-08-13	E04222	140	S100JG6X
2020-08-13	E04285	140	S100JH46
2020-08-13	E02062	140	S100JHUL
2020-08-13	E31381	140	S100JIUX
2020-08-13	E00603	140	S100JIQ9
2020-08-13	E03051	140	S100JH10
2020-08-13	E02813	140	S100JHNK
2020-08-13	E03293	140	S100JI0D
2020-08-13	E01130	140	S100JH2X
2020-08-13	E05684	140	S100JIV8
2020-08-13	E00675	140	S100JDVU
2020-08-13	E00887	140	S100JIBK
2020-08-13	E01190	140	S100JIKA
2020-08-13	E03437	140	S100JIY7
2020-08-13	E00609	140	S100JIXR
2020-08-13	E02505	140	S100JDIZ
2020-08-13	E04093	140	S100JCX4
2020-08-13	E00716	140	S100JIHE
2020-08-13	E23245	140	S100JI5P
2020-08-13	E02982	140	S100JHXG
2020-08-13	E33039	140	S100JI4P
2020-08-13	E00394	140	S100JINE
2020-08-13	E00733	140	S100JIAT
2020-08-13	E05182	140	S100JEM3
2020-08-13	E05317	140	S100JIVU
2020-08-13	E03858	140	S100JIW2
2020-08-13	E04414	140	S100JFHN
2020-08-13	E35089	140	S100JIUH
2020-08-13	E03729	140	S100JIL1
2020-08-13	E04523	140	S100JHQ1
2020-08-13	E02288	140	S100JHT5
2020-08-13	E01903	140	S100JHZ2
2020-08-13	E04869	140	S100JEYB
2020-08-13	E05478	140	S100JHGR
2020-08-13	E03580	140	S100JISH
2020-08-13	E04762	140	S100JISS
2020-08-13	E23187	140	S100JH9Z
2020-08-13	E00767	140	S100JH4S
2020-08-13	E02470	140	S100JHW0
2020-08-13	E05248	140	S100JI6H
2020-08-13	E00529	140	S100JIII
2020-08-13	E05218	140	S100JIS9
2020-08-13	E04158	140	S100JE7S
2020-08-13	E04380	140	S100JHA7
2020-08-13	E00696	140	S100JHUS
2020-08-13	E04499	140	S100JAAS
2020-08-13	E03330	140	S100JICO
2020-08-13	E00695	140	S100JIJQ
2020-08-13	E00967	140	S100JHH1
2020-08-13	E26815	140	S100JHYS
2020-08-13	E31979	140	S100JIT0
2020-08-13	E04375	140	S100JIG1
2020-08-13	E24050	140	S100JH93
2020-08-13	E21902	140	S100JIAN
2020-08-13	E03147	140	S100JI8W
2020-08-13	E03296	140	S100JGY1
2020-08-13	E00848	140	S100JHNO
2020-08-13	E03814	140	S100JI8I
2020-08-13	E31925	140	S100JIMK
